STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND; SCHNEEHOEHE;eor
     4271;19520710;   5;   0.0;   0;   0;eor
     4271;19520711;   5;   0.0;   0;   0;eor
     4271;19520712;   5;   1.6;   1;   0;eor
     4271;19520713;   5;   0.0;   0;   0;eor
     4271;19520714;   5;   0.0;   1;   0;eor
     4271;19520715;   5;   0.1;   1;   0;eor
     4271;19520716;   5;   7.5;   1;   0;eor
     4271;19520717;   5;   7.8;   1;   0;eor
     4271;19520718;   5;  12.0;   1;   0;eor
     4271;19520719;   5;   1.7;   1;   0;eor
     4271;19520720;   5;   4.7;   1;   0;eor
     4271;19520721;   5;   0.0;   0;   0;eor
     4271;19520722;   5;   1.4;   1;   0;eor
     4271;19520723;   5;   0.0;   1;   0;eor
     4271;19520724;   5;   0.0;   1;   0;eor
     4271;19520725;   5;   0.2;   1;   0;eor
     4271;19520726;   5;   1.6;   1;   0;eor
     4271;19520727;   5;   5.0;   1;   0;eor
     4271;19520728;   5;   5.6;   1;   0;eor
     4271;19520729;   5;   0.4;   1;   0;eor
     4271;19520730;   5;   0.0;   1;   0;eor
     4271;19520731;   5;   0.0;   0;   0;eor
     4271;19520801;   5;   1.8;   1;   0;eor
     4271;19520802;   5;   0.7;   1;   0;eor
     4271;19520803;   5;   0.7;   1;   0;eor
     4271;19520804;   5;   0.0;   0;   0;eor
     4271;19520805;   5;   0.0;   0;   0;eor
     4271;19520806;   5;  15.3;   1;   0;eor
     4271;19520807;   5;   0.0;   1;   0;eor
     4271;19520808;   5;   4.2;   1;   0;eor
     4271;19520809;   5;   0.3;   1;   0;eor
     4271;19520810;   5;   0.7;   1;   0;eor
     4271;19520811;   5;   0.0;   0;   0;eor
     4271;19520812;   5;   0.0;   1;   0;eor
     4271;19520813;   5;   0.0;   0;   0;eor
     4271;19520814;   5;   4.0;   1;   0;eor
     4271;19520815;   5;   0.4;   1;   0;eor
     4271;19520816;   5;  24.9;   1;   0;eor
     4271;19520817;   5;   1.3;   1;   0;eor
     4271;19520818;   5;   0.0;   0;   0;eor
     4271;19520819;   5;   1.4;   1;   0;eor
     4271;19520820;   5;   0.2;   1;   0;eor
     4271;19520821;   5;   0.3;   1;   0;eor
     4271;19520822;   5;   0.0;   1;   0;eor
     4271;19520823;   5;   0.0;   0;   0;eor
     4271;19520824;   5;   0.0;   0;   0;eor
     4271;19520825;   5;   0.0;   1;   0;eor
     4271;19520826;   5;   1.9;   1;   0;eor
     4271;19520827;   5;  19.2;   1;   0;eor
     4271;19520828;   5;   0.0;   1;   0;eor
     4271;19520829;   5;   0.0;   0;   0;eor
     4271;19520830;   5;   0.0;   1;   0;eor
     4271;19520831;   5;   0.0;   0;   0;eor
     4271;19520901;   5;   0.0;   1;   0;eor
     4271;19520902;   5;   0.8;   1;   0;eor
     4271;19520903;   5;  18.0;   1;   0;eor
     4271;19520904;   5;   3.6;   1;   0;eor
     4271;19520905;   5;   5.1;   1;   0;eor
     4271;19520906;   5;   1.1;   1;   0;eor
     4271;19520907;   5;   0.0;   0;   0;eor
     4271;19520908;   5;   3.9;   1;   0;eor
     4271;19520909;   5;   0.0;   0;   0;eor
     4271;19520910;   5;   0.0;   0;   0;eor
     4271;19520911;   5;   0.0;   0;   0;eor
     4271;19520912;   5;   0.0;   0;   0;eor
     4271;19520913;   5;   0.0;   0;   0;eor
     4271;19520914;   5;   0.0;   0;   0;eor
     4271;19520915;   5;   0.0;   0;   0;eor
     4271;19520916;   5;   0.0;   0;   0;eor
     4271;19520917;   5;   0.2;   1;   0;eor
     4271;19520918;   5;   3.8;   1;   0;eor
     4271;19520919;   5;   0.0;   1;   0;eor
     4271;19520920;   5;   7.5;   1;   0;eor
     4271;19520921;   5;   7.0;   1;   0;eor
     4271;19520922;   5;   3.5;   1;   0;eor
     4271;19520923;   5;   9.7;   1;   0;eor
     4271;19520924;   5;   0.3;   1;   0;eor
     4271;19520925;   5;   2.0;   1;   0;eor
     4271;19520926;   5;   0.0;   1;   0;eor
     4271;19520927;   5;   0.0;   0;   0;eor
     4271;19520928;   5;   1.9;   1;   0;eor
     4271;19520929;   5;   0.7;   1;   0;eor
     4271;19520930;   5;   0.2;   1;   0;eor
     4271;19521001;   5;   0.1;   1;   0;eor
     4271;19521002;   5;   7.4;   1;   0;eor
     4271;19521003;   5;   3.5;   1;   0;eor
     4271;19521004;   5;   2.6;   1;   0;eor
     4271;19521005;   5;   1.5;   1;   0;eor
     4271;19521006;   5;   5.6;   1;   0;eor
     4271;19521007;   5;   1.7;   1;   0;eor
     4271;19521008;   5;   0.1;   1;   0;eor
     4271;19521009;   5;   3.8;   1;   0;eor
     4271;19521010;   5;   3.0;   1;   0;eor
     4271;19521011;   5;   1.0;   1;   0;eor
     4271;19521012;   5;   1.2;   1;   0;eor
     4271;19521013;   5;   1.3;   1;   0;eor
     4271;19521014;   5;   6.1;   1;   0;eor
     4271;19521015;   5;   5.0;   1;   0;eor
     4271;19521016;   5;   9.1;   1;   0;eor
     4271;19521017;   5;   0.1;   1;   0;eor
     4271;19521018;   5;   0.1;   1;   0;eor
     4271;19521019;   5;   3.7;   1;   0;eor
     4271;19521020;   5;   1.9;   1;   0;eor
     4271;19521021;   5;   3.9;   1;   0;eor
     4271;19521022;   5;   0.0;   1;   0;eor
     4271;19521023;   5;   0.1;   1;   0;eor
     4271;19521024;   5;   4.5;   1;   0;eor
     4271;19521025;   5;   0.2;   1;   0;eor
     4271;19521026;   5;   0.8;   1;   0;eor
     4271;19521027;   5;   0.0;   1;   0;eor
     4271;19521028;   5;   8.1;   1;   0;eor
     4271;19521029;   5;   2.3;   1;   0;eor
     4271;19521030;   5;   0.0;   0;   0;eor
     4271;19521031;   5;   0.0;   0;   0;eor
     4271;19521101;   5;   0.0;   1;   0;eor
     4271;19521102;   5;   0.0;   1;   0;eor
     4271;19521103;   5;   0.5;   1;   0;eor
     4271;19521104;   5;   3.2;   1;   0;eor
     4271;19521105;   5;   5.9;   1;   0;eor
     4271;19521106;   5;  11.7;   1;   0;eor
     4271;19521107;   5;  12.8;   1;   0;eor
     4271;19521108;   5;   0.0;   0;   0;eor
     4271;19521109;   5;   8.4;   1;   0;eor
     4271;19521110;   5;   3.9;   1;   0;eor
     4271;19521111;   5;   2.9;   1;   0;eor
     4271;19521112;   5;   3.0;   1;   0;eor
     4271;19521113;   5;   0.0;   0;   0;eor
     4271;19521114;   5;   8.1;   1;   0;eor
     4271;19521115;   5;   2.7;   1;   0;eor
     4271;19521116;   5;   0.0;   0;   0;eor
     4271;19521117;   5;   0.0;   1;   0;eor
     4271;19521118;   5;   0.5;   1;   0;eor
     4271;19521119;   5;   0.3;   1;   0;eor
     4271;19521120;   5;   0.3;   1;   0;eor
     4271;19521121;   5;   0.0;   0;   0;eor
     4271;19521122;   5;   0.0;   0;   0;eor
     4271;19521123;   5;   1.4;   1;   0;eor
     4271;19521124;   5;   6.3;   1;   0;eor
     4271;19521125;   5;   2.0;   1;   2;eor
     4271;19521126;   5;   0.0;   0;   0;eor
     4271;19521127;   5;   0.0;   0;   0;eor
     4271;19521128;   5;   0.0;   1;   0;eor
     4271;19521129;   5;   0.0;   0;   0;eor
     4271;19521130;   5;   0.0;   0;   0;eor
     4271;19521201;   5;   0.0;   0;   0;eor
     4271;19521202;   5;   1.9;   1;   0;eor
     4271;19521203;   5;   5.7;   1;   3;eor
     4271;19521204;   5;   2.2;   1;   0;eor
     4271;19521205;   5;   0.0;   0;   0;eor
     4271;19521206;   5;   0.0;   0;   0;eor
     4271;19521207;   5;   0.0;   0;   0;eor
     4271;19521208;   5;   2.7;   1;   0;eor
     4271;19521209;   5;   0.6;   1;   0;eor
     4271;19521210;   5;   0.0;   0;   0;eor
     4271;19521211;   5;   0.8;   1;   0;eor
     4271;19521212;   5;   4.1;   1;   0;eor
     4271;19521213;   5;  19.9;   1;   0;eor
     4271;19521214;   5;   1.9;   1;   0;eor
     4271;19521215;   5;   0.5;   1;   3;eor
     4271;19521216;   5;   1.2;   1;   3;eor
     4271;19521217;   5;   3.0;   1;   3;eor
     4271;19521218;   5;   0.0;   0;   9;eor
     4271;19521219;   5;   0.0;   0;   8;eor
     4271;19521220;   5;   6.0;   1;   8;eor
     4271;19521221;   5;   0.4;   1;  10;eor
     4271;19521222;   5;   0.0;   0;   4;eor
     4271;19521223;   5;   0.0;   1;   0;eor
     4271;19521224;   5;   9.9;   1;   0;eor
     4271;19521225;   5;   0.2;   1;   0;eor
     4271;19521226;   5;   0.0;   0;   0;eor
     4271;19521227;   5;   0.0;   1;   0;eor
     4271;19521228;   5;   1.4;   1;   0;eor
     4271;19521229;   5;   0.3;   1;   0;eor
     4271;19521230;   5;   0.2;   1;   0;eor
     4271;19521231;   5;   0.0;   0;   0;eor
     4271;19530101;   5;   0.0;   1;   0;eor
     4271;19530102;   5;   9.7;   1;   0;eor
     4271;19530103;   5;   7.1;   1;   0;eor
     4271;19530104;   5;   0.0;   1;   0;eor
     4271;19530105;   5;   1.1;   1;   0;eor
     4271;19530106;   5;   0.1;   1;   3;eor
     4271;19530107;   5;   8.1;   1;   2;eor
     4271;19530108;   5;   0.0;   1;   0;eor
     4271;19530109;   5;   3.1;   1;   0;eor
     4271;19530110;   5;   0.0;   0;   0;eor
     4271;19530111;   5;   0.1;   1;   0;eor
     4271;19530112;   5;   0.5;   1;   0;eor
     4271;19530113;   5;   1.3;   1;   1;eor
     4271;19530114;   5;   0.0;   0;   0;eor
     4271;19530115;   5;   3.1;   1;   0;eor
     4271;19530116;   5;   0.0;   1;   0;eor
     4271;19530117;   5;   0.1;   1;   0;eor
     4271;19530118;   5;   0.9;   1;   0;eor
     4271;19530119;   5;   1.9;   1;   0;eor
     4271;19530120;   5;   0.1;   1;   0;eor
     4271;19530121;   5;   2.8;   1;   0;eor
     4271;19530122;   5;   0.0;   0;   0;eor
     4271;19530123;   5;   0.3;   1;   0;eor
     4271;19530124;   5;   7.5;   1;   0;eor
     4271;19530125;   5;   1.0;   1;   1;eor
     4271;19530126;   5;   0.0;   1;   0;eor
     4271;19530127;   5;   8.5;   1;   0;eor
     4271;19530128;   5;   1.8;   1;   0;eor
     4271;19530129;   5;   0.0;   1;   0;eor
     4271;19530130;   5;   0.2;   1;   0;eor
     4271;19530131;   5;   1.4;   1;   0;eor
     4271;19530201;   5;   0.0;   1;   0;eor
     4271;19530202;   5;   1.6;   1;   0;eor
     4271;19530203;   5;   0.1;   1;   0;eor
     4271;19530204;   5;   5.0;   1;   0;eor
     4271;19530205;   5;   2.4;   1;   3;eor
     4271;19530206;   5;   3.9;   1;   6;eor
     4271;19530207;   5;   1.0;   1;  20;eor
     4271;19530208;   5;   0.0;   1;  21;eor
     4271;19530209;   5;   0.5;   1;  21;eor
     4271;19530210;   5;   4.6;   1;  15;eor
     4271;19530211;   5;   4.3;   1;  15;eor
     4271;19530212;   5;   2.2;   1;  17;eor
     4271;19530213;   5;   0.5;   1;  18;eor
     4271;19530214;   5;   0.8;   1;  18;eor
     4271;19530215;   5;   0.0;   1;  18;eor
     4271;19530216;   5;   0.0;   0;  16;eor
     4271;19530217;   5;   0.0;   1;  16;eor
     4271;19530218;   5;   0.3;   1;  14;eor
     4271;19530219;   5;   0.0;   1;   0;eor
     4271;19530220;   5;   0.0;   1;   0;eor
     4271;19530221;   5;   0.5;   1;   0;eor
     4271;19530222;   5;   0.1;   1;   0;eor
     4271;19530223;   5;   0.3;   1;   0;eor
     4271;19530224;   5;   0.9;   1;   0;eor
     4271;19530225;   5;   0.0;   0;   0;eor
     4271;19530226;   5;   0.0;   0;   0;eor
     4271;19530227;   5;   0.0;   0;   0;eor
     4271;19530228;   5;   0.0;   0;   0;eor
     4271;19530301;   5;   0.0;   0;   0;eor
     4271;19530302;   5;   0.0;   0;   0;eor
     4271;19530303;   5;   0.2;   1;   0;eor
     4271;19530304;   5;   1.2;   1;   0;eor
     4271;19530305;   5;   0.0;   1;   0;eor
     4271;19530306;   5;   1.6;   1;   0;eor
     4271;19530307;   5;   2.4;   1;   0;eor
     4271;19530308;   5;   0.0;   0;   0;eor
     4271;19530309;   5;   0.0;   1;   0;eor
     4271;19530310;   5;   0.0;   0;   0;eor
     4271;19530311;   5;   0.0;   1;   0;eor
     4271;19530312;   5;   0.0;   0;   0;eor
     4271;19530313;   5;   0.0;   0;   0;eor
     4271;19530314;   5;   0.0;   0;   0;eor
     4271;19530315;   5;   0.0;   0;   0;eor
     4271;19530316;   5;   0.0;   0;   0;eor
     4271;19530317;   5;   0.0;   0;   0;eor
     4271;19530318;   5;   0.0;   0;   0;eor
     4271;19530319;   5;   0.0;   0;   0;eor
     4271;19530320;   5;   0.0;   0;   0;eor
     4271;19530321;   5;   0.0;   0;   0;eor
     4271;19530322;   5;   0.0;   0;   0;eor
     4271;19530323;   5;   0.0;   0;   0;eor
     4271;19530324;   5;   0.0;   0;   0;eor
     4271;19530325;   5;   0.0;   0;   0;eor
     4271;19530326;   5;   0.0;   0;   0;eor
     4271;19530327;   5;   0.0;   0;   0;eor
     4271;19530328;   5;   0.6;   1;   0;eor
     4271;19530329;   5;   1.9;   1;   0;eor
     4271;19530330;   5;   3.9;   1;   0;eor
     4271;19530331;   5;   3.3;   1;   0;eor
     4271;19530401;   5;   2.3;   1;   0;eor
     4271;19530402;   5;   0.0;   0;   0;eor
     4271;19530403;   5;   0.0;   0;   0;eor
     4271;19530404;   5;   3.6;   1;   0;eor
     4271;19530405;   5;   1.2;   1;   0;eor
     4271;19530406;   5;   0.0;   0;   0;eor
     4271;19530407;   5;   1.9;   1;   0;eor
     4271;19530408;   5;   0.0;   0;   0;eor
     4271;19530409;   5;   0.0;   0;   0;eor
     4271;19530410;   5;   0.0;   0;   0;eor
     4271;19530411;   5;   0.0;   0;   0;eor
     4271;19530412;   5;   0.0;   0;   0;eor
     4271;19530413;   5;   1.3;   1;   0;eor
     4271;19530414;   5;   0.0;   1;   0;eor
     4271;19530415;   5;   0.0;   0;   0;eor
     4271;19530416;   5;   0.0;   0;   0;eor
     4271;19530417;   5;   0.0;   0;   0;eor
     4271;19530418;   5;   0.0;   0;   0;eor
     4271;19530419;   5;   0.0;   0;   0;eor
     4271;19530420;   5;   0.0;   0;   0;eor
     4271;19530421;   5;   0.0;   0;   0;eor
     4271;19530422;   5;   0.0;   0;   0;eor
     4271;19530423;   5;   0.0;   0;   0;eor
     4271;19530424;   5;   0.0;   0;   0;eor
     4271;19530425;   5;   1.5;   1;   0;eor
     4271;19530426;   5;   0.0;   0;   0;eor
     4271;19530427;   5;   0.5;   1;   0;eor
     4271;19530428;   5;   3.1;   1;   0;eor
     4271;19530429;   5;   0.7;   1;   0;eor
     4271;19530430;   5;   0.0;   0;   0;eor
     4271;19530501;   5;   0.0;   0;   0;eor
     4271;19530502;   5;   0.0;   0;   0;eor
     4271;19530503;   5;   0.0;   0;   0;eor
     4271;19530504;   5;   0.0;   0;   0;eor
     4271;19530505;   5;   0.0;   0;   0;eor
     4271;19530506;   5;   0.1;   1;   0;eor
     4271;19530507;   5;   0.0;   0;   0;eor
     4271;19530508;   5;   6.0;   1;   0;eor
     4271;19530509;   5;   0.0;   1;   0;eor
     4271;19530510;   5;   0.2;   1;   0;eor
     4271;19530511;   5;   1.8;   1;   0;eor
     4271;19530512;   5;  12.7;   1;   0;eor
     4271;19530513;   5;   0.0;   0;   0;eor
     4271;19530514;   5;   0.0;   0;   0;eor
     4271;19530515;   5;   0.6;   1;   0;eor
     4271;19530516;   5;   0.8;   1;   0;eor
     4271;19530517;   5;   4.7;   1;   0;eor
     4271;19530518;   5;   6.2;   1;   0;eor
     4271;19530519;   5;   0.0;   1;   0;eor
     4271;19530520;   5;   0.0;   0;   0;eor
     4271;19530521;   5;   2.8;   1;   0;eor
     4271;19530522;   5;   0.0;   1;   0;eor
     4271;19530523;   5;   0.0;   0;   0;eor
     4271;19530524;   5;   0.0;   0;   0;eor
     4271;19530525;   5;   0.0;   0;   0;eor
     4271;19530526;   5;   8.6;   1;   0;eor
     4271;19530527;   5;   1.1;   1;   0;eor
     4271;19530528;   5;   0.0;   0;   0;eor
     4271;19530529;   5;   6.1;   1;   0;eor
     4271;19530530;   5;   8.6;   1;   0;eor
     4271;19530531;   5;  14.3;   1;   0;eor
     4271;19530601;   5;   3.7;   1;   0;eor
     4271;19530602;   5;   0.0;   0;   0;eor
     4271;19530603;   5;   0.0;   0;   0;eor
     4271;19530604;   5;   0.2;   1;   0;eor
     4271;19530605;   5;   0.0;   0;   0;eor
     4271;19530606;   5;   0.0;   0;   0;eor
     4271;19530607;   5;   0.0;   0;   0;eor
     4271;19530608;   5;   0.0;   1;   0;eor
     4271;19530609;   5;  12.0;   1;   0;eor
     4271;19530610;   5;   0.5;   1;   0;eor
     4271;19530611;   5;  11.8;   1;   0;eor
     4271;19530612;   5;   0.0;   0;   0;eor
     4271;19530613;   5;   0.0;   0;   0;eor
     4271;19530614;   5;   0.0;   1;   0;eor
     4271;19530615;   5;  16.9;   1;   0;eor
     4271;19530616;   5;  13.1;   1;   0;eor
     4271;19530617;   5;   2.6;   1;   0;eor
     4271;19530618;   5;  16.6;   1;   0;eor
     4271;19530619;   5;   4.4;   1;   0;eor
     4271;19530620;   5;   0.1;   1;   0;eor
     4271;19530621;   5;   0.0;   0;   0;eor
     4271;19530622;   5;   0.0;   0;   0;eor
     4271;19530623;   5;   0.0;   0;   0;eor
     4271;19530624;   5;   0.0;   0;   0;eor
     4271;19530625;   5;   0.0;   1;   0;eor
     4271;19530626;   5;   1.8;   1;   0;eor
     4271;19530627;   5;   0.0;   0;   0;eor
     4271;19530628;   5;   0.0;   0;   0;eor
     4271;19530629;   5;   0.0;   0;   0;eor
     4271;19530630;   5;   0.0;   0;   0;eor
     4271;19530701;   5;   0.0;   0;   0;eor
     4271;19530702;   5;   0.0;   0;   0;eor
     4271;19530703;   5;   0.0;   0;   0;eor
     4271;19530704;   5;   0.8;   1;   0;eor
     4271;19530705;   5;   0.0;   0;   0;eor
     4271;19530706;   5;   1.0;   1;   0;eor
     4271;19530707;   5;   1.2;   1;   0;eor
     4271;19530708;   5;   0.0;   1;   0;eor
     4271;19530709;   5;   0.0;   0;   0;eor
     4271;19530710;   5;   2.4;   1;   0;eor
     4271;19530711;   5;   0.0;   1;   0;eor
     4271;19530712;   5;   0.0;   0;   0;eor
     4271;19530713;   5;   0.2;   1;   0;eor
     4271;19530714;   5;   2.7;   1;   0;eor
     4271;19530715;   5;   7.1;   1;   0;eor
     4271;19530716;   5;   0.0;   1;   0;eor
     4271;19530717;   5;   2.0;   1;   0;eor
     4271;19530718;   5;   1.0;   1;   0;eor
     4271;19530719;   5;   2.8;   1;   0;eor
     4271;19530720;   5;   1.9;   1;   0;eor
     4271;19530721;   5;   0.0;   0;   0;eor
     4271;19530722;   5;   2.1;   1;   0;eor
     4271;19530723;   5;   0.6;   1;   0;eor
     4271;19530724;   5;   0.0;   1;   0;eor
     4271;19530725;   5;   0.0;   0;   0;eor
     4271;19530726;   5;   0.0;   1;   0;eor
     4271;19530727;   5;   7.2;   1;   0;eor
     4271;19530728;   5;   3.0;   1;   0;eor
     4271;19530729;   5;   1.3;   1;   0;eor
     4271;19530730;   5;   6.7;   1;   0;eor
     4271;19530731;   5;   5.9;   1;   0;eor
     4271;19530801;   5;   0.5;   1;   0;eor
     4271;19530802;   5;   7.6;   1;   0;eor
     4271;19530803;   5;   0.0;   1;   0;eor
     4271;19530804;   5;   0.8;   1;   0;eor
     4271;19530805;   5;   6.1;   1;   0;eor
     4271;19530806;   5;   0.7;   1;   0;eor
     4271;19530807;   5;   0.0;   1;   0;eor
     4271;19530808;   5;   0.0;   0;   0;eor
     4271;19530809;   5;   0.0;   0;   0;eor
     4271;19530810;   5;   0.0;   0;   0;eor
     4271;19530811;   5;   0.0;   0;   0;eor
     4271;19530812;   5;   0.0;   0;   0;eor
     4271;19530813;   5;   0.0;   0;   0;eor
     4271;19530814;   5;   0.0;   0;   0;eor
     4271;19530815;   5;   0.0;   0;   0;eor
     4271;19530816;   5;   0.0;   0;   0;eor
     4271;19530817;   5;   0.0;   0;   0;eor
     4271;19530818;   5;   0.3;   1;   0;eor
     4271;19530819;   5;   0.0;   1;   0;eor
     4271;19530820;   5;   7.4;   1;   0;eor
     4271;19530821;   5;   0.7;   1;   0;eor
     4271;19530822;   5;   0.0;   1;   0;eor
     4271;19530823;   5;   0.9;   1;   0;eor
     4271;19530824;   5;   1.5;   1;   0;eor
     4271;19530825;   5;   1.7;   1;   0;eor
     4271;19530826;   5;   8.2;   1;   0;eor
     4271;19530827;   5;   0.0;   1;   0;eor
     4271;19530828;   5;   3.5;   1;   0;eor
     4271;19530829;   5;   1.4;   1;   0;eor
     4271;19530830;   5;   1.4;   1;   0;eor
     4271;19530831;   5;  10.2;   1;   0;eor
     4271;19530901;   5;   0.4;   1;   0;eor
     4271;19530902;   5;   0.1;   1;   0;eor
